track_id,displacement,dist_to_bike_lane,is_bike_lane
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+4,0.0,8.046842116929325,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+5,0.0,5.350385776089431,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+10,0.0,8.297008960705595,0
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+12,0.0,1.8781729507158504,1
dfd56bcc7277be4a+13,11.339916849943771,1.8856480434231255,1
dfd56bcc7277be4a+13,11.63690048468345,2.9304382288120974,0
dfd56bcc7277be4a+13,11.501632808559282,4.066771307522474,0
dfd56bcc7277be4a+13,11.605470718337399,5.18919953316277,0
dfd56bcc7277be4a+13,11.654330241886102,6.323347407100739,0
dfd56bcc7277be4a+13,11.728589985037637,7.466867342226748,0
dfd56bcc7277be4a+13,11.788768261731878,8.6381843294274,0
dfd56bcc7277be4a+13,11.92986948693269,9.753495085482228,0
dfd56bcc7277be4a+13,12.100539876928552,10.859058923217773,0
dfd56bcc7277be4a+13,12.211232095167944,12.057446158414901,0
dfd56bcc7277be4a+13,12.33981212278022,12.23628173363202,0
dfd56bcc7277be4a+13,12.297918053102466,12.253332913784933,0
dfd56bcc7277be4a+13,12.609382670901256,12.211317948706723,0
dfd56bcc7277be4a+13,12.69601526985515,12.210754625221437,0
dfd56bcc7277be4a+13,12.836868342495565,12.20855628374517,0
dfd56bcc7277be4a+13,12.968795798261045,12.210367587506056,0
dfd56bcc7277be4a+13,13.073521024769816,12.200233167106509,0
dfd56bcc7277be4a+13,13.16420790004093,12.194509630231185,0
dfd56bcc7277be4a+13,13.265351162658964,12.178056332589273,0
dfd56bcc7277be4a+13,13.335369359609388,12.171459667481725,0
dfd56bcc7277be4a+13,13.41660196740029,12.154487741711062,0
dfd56bcc7277be4a+13,13.506932250471,12.139792619144133,0
dfd56bcc7277be4a+13,13.573049855024006,12.121016314091277,0
dfd56bcc7277be4a+13,13.665398206123479,12.100956496564587,0
dfd56bcc7277be4a+13,13.760972023899559,12.094625985543493,0
dfd56bcc7277be4a+13,13.832508498530842,12.070683364835066,0
dfd56bcc7277be4a+13,13.928839219109783,12.06333922589729,0
dfd56bcc7277be4a+13,14.00288494700744,12.057127301730818,0
dfd56bcc7277be4a+13,14.100508402983682,12.038821860670753,0
dfd56bcc7277be4a+13,14.204747608326661,12.024806113051662,0
dfd56bcc7277be4a+13,14.29806852895844,12.0167146079978,0
dfd56bcc7277be4a+13,14.343565397903067,12.008519531079052,0
dfd56bcc7277be4a+13,14.451167067444352,12.013402114507864,0
dfd56bcc7277be4a+13,14.55888867162677,12.00711500041539,0
dfd56bcc7277be4a+13,14.717645931526858,12.000009255040988,0
dfd56bcc7277be4a+18,8.210480813411708,3.067510523292439,0
dfd56bcc7277be4a+18,8.275409380704932,2.279422650564473,0
dfd56bcc7277be4a+18,8.359003649021384,1.4852323023367549,1
dfd56bcc7277be4a+18,8.458687541303298,0.7205237330983773,1
dfd56bcc7277be4a+18,8.514099491912015,0.13970915592940283,1
dfd56bcc7277be4a+18,8.584760175589446,0.9415144274585093,1
dfd56bcc7277be4a+18,8.673451250534757,1.7608707389159974,1
dfd56bcc7277be4a+18,8.759124115776917,2.5869607387053835,0
dfd56bcc7277be4a+18,8.82382247950293,3.441511630998061,0
dfd56bcc7277be4a+18,8.93419191791493,4.2849558184246765,0
dfd56bcc7277be4a+18,8.99892413166826,5.143135218800004,0
dfd56bcc7277be4a+18,9.092842775329778,5.996109047427531,0
dfd56bcc7277be4a+18,9.166951227670616,6.873863715359582,0
dfd56bcc7277be4a+18,9.26325273224074,7.738590041848129,0
dfd56bcc7277be4a+18,9.323731092846039,8.651088266883114,0
dfd56bcc7277be4a+18,9.413585155353479,9.525844985354011,0
dfd56bcc7277be4a+18,9.492209042222495,10.434143314980826,0
dfd56bcc7277be4a+18,9.576285089894904,11.345287094242295,0
dfd56bcc7277be4a+18,9.65440912782435,12.26365741785153,0
dfd56bcc7277be4a+18,9.722387838892535,13.21650239244553,0
dfd56bcc7277be4a+18,9.820589961439355,14.138639843752564,0
dfd56bcc7277be4a+18,9.913310792206897,15.085040275228778,0
dfd56bcc7277be4a+18,10.00348001832236,15.426614045880722,0
dfd56bcc7277be4a+18,10.074764757569215,15.418122304507232,0
dfd56bcc7277be4a+18,10.157862819845668,15.409503699423675,0
dfd56bcc7277be4a+18,10.251796568281815,15.393113208706549,0
dfd56bcc7277be4a+18,10.332858990285326,15.384872802776675,0
dfd56bcc7277be4a+18,10.418095813007824,15.377595676394138,0
dfd56bcc7277be4a+18,10.490437866324298,15.366183485144237,0
dfd56bcc7277be4a+18,10.564754246988324,15.358459968568136,0
dfd56bcc7277be4a+18,10.631563678961552,15.336548467211726,0
dfd56bcc7277be4a+18,10.669715100064908,15.31992250009442,0
dfd56bcc7277be4a+18,10.750308543174288,15.298136730637014,0
dfd56bcc7277be4a+18,10.800689842128774,15.282275774412307,0
dfd56bcc7277be4a+18,10.85426173104924,15.233846827205744,0
dfd56bcc7277be4a+18,10.914104039409082,15.230864355904066,0
dfd56bcc7277be4a+18,10.954215428258005,15.191628291342768,0
dfd56bcc7277be4a+18,11.04983541882195,15.161528411462447,0
dfd56bcc7277be4a+18,11.12723604850824,15.131912970426647,0
dfd56bcc7277be4a+18,11.139100274095727,15.116020549386038,0
dfd56bcc7277be4a+18,11.27161528859669,15.076461573410942,0
dfd56bcc7277be4a+18,11.319711424428476,15.035641900246167,0
dfd56bcc7277be4a+18,11.41391319187691,15.008544155591604,0
dfd56bcc7277be4a+18,11.578581740016604,14.960563435080141,0
dfd56bcc7277be4a+18,11.561460197297361,14.917134873701334,0
dfd56bcc7277be4a+19,14.845834952668598,5.6244661223938195,0
dfd56bcc7277be4a+19,14.898345277889145,5.643950541428135,0
dfd56bcc7277be4a+19,14.941376737802319,5.657285956794873,0
dfd56bcc7277be4a+19,14.983057851251456,5.6760210054234035,0
dfd56bcc7277be4a+19,15.053461407490476,5.6833856215190455,0
dfd56bcc7277be4a+19,15.081365483718892,5.6757327809282385,0
dfd56bcc7277be4a+19,15.135372266501363,5.663382143352879,0
dfd56bcc7277be4a+19,15.117560195055905,5.644892162085873,0
dfd56bcc7277be4a+19,15.10358720146079,5.635557384286343,0
dfd56bcc7277be4a+19,15.081031464342267,5.6174564740109,0
dfd56bcc7277be4a+19,15.027256937497611,5.614267048620576,0
dfd56bcc7277be4a+19,14.999499752009232,5.604744386659914,0
dfd56bcc7277be4a+19,15.014822819914418,5.633317610445664,0
dfd56bcc7277be4a+19,14.993857859700197,5.648677858874298,0
dfd56bcc7277be4a+19,14.932585689988452,5.699559824520701,0
dfd56bcc7277be4a+19,14.924740663573454,4.573282662077325,0
dfd56bcc7277be4a+19,14.921746874584993,3.0560721371772592,0
dfd56bcc7277be4a+19,14.99462533691949,1.612130415036771,1
dfd56bcc7277be4a+19,15.053581028896511,0.23418565292422822,1
dfd56bcc7277be4a+19,15.107969526019698,1.348233249694497,1
dfd56bcc7277be4a+19,15.142199544160812,2.8090891238716056,0
dfd56bcc7277be4a+19,15.178948298143796,4.297650861681707,0
